Winter Warmth Clothing:
| # | Product ID | Product Title | Image | Price / MOQ |
| 11 | 1601666656672 | Slim Fit Lavender Womens Sleeveless T-Shirt Athletic Workout Tank Tops… | https://s.alicdn.com/@sc04/kf/H97720efe98d648cb874a195589090014K.jpg_640x640.jpg | $2.28 / 2 pieces |
| 12 | 1601666579926 | Mens Fleece Vest Stand Collar Outdoor Warm Gilet Custom | https://s.alicdn.com/@sc04/kf/H482d219e7fde49b5bbb0b959c6e606a3E.jpg_640x640.jpg | $11.01 / 2 pieces |
| 13 | 1601666747228 | Comfortable Fleece Vest for Men: Perfect for Outdoor Enthusiasts | https://s.alicdn.com/@sc04/kf/Hfaf2b83a059b4d9280e5a02e6c4212c6S.jpg_640x640.jpg | $11.01 / 2 pieces |
| 14 | 1601016946882 | Free Sample Disposable Self Heating Heat Patch Body Warmer Patch for W… | https://s.alicdn.com/@sc04/kf/H05b22db60152403a9c17618d33482784d.jpg_640x640.jpg | $0.15-0.17 / 100 pieces |
| 15 | 1601351506431 | OEM Factory Self Heating Warm Body Patch Activated Carbon Instant Adhe… | https://s.alicdn.com/@sc04/kf/H8260620893e54d1fa8eb2594af68d84fP.jpg_640x640.jpg | $0.13-0.17 / 100 bags |
| 16 | 1601123071098 | Factory Price Heat Patch Air Active Body Warmer Pad Instant Warmer Pat… | https://s.alicdn.com/@sc04/kf/H28a15c731e4a4d66aa0f41515fd6345di.jpg_640x640.jpg | $0.13-0.17 / 100 bags |
| 17 | 1601682623775 | 240g Heavyweight Double-sided Fleece Pullover for Men and Women, Loose… | https://s.alicdn.com/@sc04/kf/Haa4894999c584561b44f30e6b090f148l.jpg_640x640.jpg | $4.20 / 1 bag |
| 18 | 1601712779043 | Kefu thermal face mask, winter windproof and coldproof, stylish women'… | https://s.alicdn.com/@sc04/kf/H75ba6e56542a497e92361d445ae2c149S.jpg_640x640.jpg | $9.50 / 1 piece |
| 19 | 1601768739744 | Thermal Face Mask Winter Windproof Coldproof UV Protection Warmth Unis… | https://s.alicdn.com/@sc04/kf/H9c95af160c2e4e038aadd08e3258995cb.jpg_640x640.jpg | $2.95-3.22 / 1 piece |
| 20 | 1601224309880 | Custom High Quality Cute Bear Heat Pack Microwavable Moist Heat Bag fo… | https://s.alicdn.com/@sc04/kf/H8c7a8769db21475a99cded530298ae71K.jpg_640x640.jpg | $1.26-1.48 / 1000 pieces |
| 21 | 1601772238381 | Best Socks Autumn/Winter Rabbit Wool Thickened Warm Ultra-Thick Fleece… | https://s.alicdn.com/@sc04/kf/Hbbda11bec0894d738874e4cb4ff8926dP.png_640x640.png | $0.61-0.85 / 20 pieces |
| 22 | 1600985395057 | Hot Selling Thermal Women Leggings Long Pants Winter Thicken Warm Flee… | https://s.alicdn.com/@sc04/kf/Hb5395a8187864592b708c7f2433f743fW.jpg_640x640.jpg | $1.94 / 3 pieces |
| 23 | 1601686815828 | 3 Heating Levels USB Heated Blanket Shawl Portable Soft Zipper Electri… | https://s.alicdn.com/@sc04/kf/H0ecb02b2e7e34e41bbba5a8019ec7a7b2.jpg_640x640.jpg | $14.38-15.28 / 500 pieces |
| 24 | 1601636244776 | Factory Direct Customizable Prime Travel Size Self-Heating Hand Warmer… | https://s.alicdn.com/@sc04/kf/H2423295c30484b49953f39bb41763b0dc.jpg_640x640.jpg | $0.11 / 100 pieces |
| 25 | 1601651378795 | Outdoor Winter Motorcycle Riding Mask Mountaineering Fleece-Lined Ski … | https://s.alicdn.com/@sc04/kf/H9ac98fba27264c00899c5b54512aa158C.jpg_640x640.jpg | $2.76 / 2 pieces |
| 26 | 1601783352855 | Fleece Hat Thickened Warm Motorcycle Helmet Liner Cap Solid Color Adul… | https://s.alicdn.com/@sc04/kf/H610eaa3eb5c84446807338e7bf8d3c29A.jpg_640x640.jpg | $1.20-1.30 / 2 pieces |
| 27 | 1601545961069 | 2025 New Arrival Oversized Fashion Hoodies Hot Selling with Urban Fash… | https://s.alicdn.com/@sc04/kf/H4b2e3e9436aa41fba94d148d8522c013i.jpg_640x640.jpg | $4.77-5.57 / 10 pieces |
| 28 | 1601671599514 | Hot Selling Portable Battery-Powered Cordless Electric Polyester Overh… | https://s.alicdn.com/@sc04/kf/Hd1fd3877f3dc4a8c89386d71f7e434d0X.jpg_640x640.jpg | $7.30-7.90 / 25 pieces |
| 29 | 1601488559247 | 2025 Autumn Macaron High Neck Thick Fleece Interior Breathable Casual … | https://s.alicdn.com/@sc04/kf/H04a409f3d601428d869d784eaa11e67as.jpg_640x640.jpg | $8.90 / 2 pieces |
| 30 | 1601785014855 | 2025 Autumn Macaron High Neck Thick Fleece Interior Breathable Casual … | https://s.alicdn.com/@sc04/kf/H111d4da21c2d424daa1628a90412555bD.jpg_640x640.jpg | $7.59-8.89 / 2 pieces |

Heated Jackets for Winter:
| # | Product ID | Product Title | Image | Price / MOQ |
| 1 | 1601573612458 | OEM Men's Casual Winter Jacket Intelligent Temperature Control Heating… | https://s.alicdn.com/@sc04/kf/Ha72dcd2687b54e8b851e2d0f05aa58b4O.jpg_640x640.jpg | $5.08-6.88 / 100 pieces |
| 2 | 1600210462533 | Men's & Women's Customizable Waterproof Safari Outdoor Warm Rechargeab… | https://s.alicdn.com/@sc04/kf/Hb9f637d1e2c94442b90891ea4d1d23f6A.jpg_640x640.jpg | $30-40 / 100 pieces |
| 3 | 1601681634575 | XKENHEAT Lightweight Waterproof Unisex Insulated Hoodie USB Heated Coa… | https://s.alicdn.com/@sc04/kf/Hc0cfb44239404fc8a212402c192339ced.jpg_640x640.jpg | $12.50-13.78 / 1 piece |
| 4 | 1600637241202 | Hot Sale Battery Heated Jacket Mens | https://s.alicdn.com/@sc04/kf/Hf3f4fbe494cc40a8a227fa0d6514dd5a8.jpg_640x640.jpg | $17.50-20 / 10 pieces |
| 5 | 1601623285356 | Why Do USA Customers Keep to Orders Custom Winter Waterproof Electric … | https://s.alicdn.com/@sc04/kf/H4858a7a94b1b47c78a78485435ec7a6bR.jpg_640x640.jpg | $25.19-31.49 / 1 piece |
| 6 | 1601515215400 | TONGYANG Men Winter Warm USB Heating Jackets Smart Thermostat Pure Col… | https://s.alicdn.com/@sc04/kf/He0bb256922c4464a9c30d2827bb66802t.jpg_640x640.jpg | $14.50-23.50 / 1 piece |
| 7 | 1600658023702 | Heated Jacket Custom Usb 23 Zones Temperature Controller Motorcycle Ou… | https://s.alicdn.com/@sc04/kf/H0464554872774178ad7bc7f2ccaba783N.jpg_640x640.jpg | $35 / 50 pieces |
| 8 | 1601630933144 | Winter 11 Zones Electric Heated Men's Jackets Three Modes Adjustable L… | https://s.alicdn.com/@sc04/kf/Hcbb9965723d34c908936ff46a680a2a60.png_640x640.png | $16.80-17.80 / 2 pieces |
| 9 | 1601578622874 | Custom Logo Heated Electric Jacket Unisex 8 Areas USB Rechargeable Wat… | https://s.alicdn.com/@sc04/kf/H3bc0d07a2ad645439b88e6ab3ca9a45bm.png_640x640.png | $19.80 / 2 pieces |
| 10 | 1600918231045 | Winter Custom Logo Heated Coats and Warm Clothing Heated Black Casual … | https://s.alicdn.com/@sc04/kf/Hd75eac4305274020ae3903c50176b203s.png_640x640.png | $12.29 / 2 pieces |
| 11 | 1601239591258 | LOGO Printing Waterproof and Warm Electric Heating Jacket Winter Unise… | https://s.alicdn.com/@sc04/kf/Hac903f99ad1945dea8efb4f6b01bda31i.jpg_640x640.jpg | $26-31.93 / 2 pieces |
| 12 | 1601022599648 | 8 Heat Zones USB Charging Windproof Winter Heating Jacket Battery Not … | https://s.alicdn.com/@sc04/kf/H72fcfd0c951e4acd8011605d1835c59dG.jpg_640x640.jpg | $29.99 / 1 piece |
| 13 | 62348446245 | Customized USB Charging Outdoor Heating Charge Men Smart Waterproof Wa… | https://s.alicdn.com/@sc04/kf/Hd3f279f1b465498da770f9abe3af39bdT.jpg_640x640.jpg | $29.80-35.90 / 100 pieces |
| 14 | 1600987899788 | Custom Winter Heated USB Heated Jackets With Battery Pack Insulation W… | https://s.alicdn.com/@sc04/kf/H9caf7558e67a4ab88ed7b4e0db63414c2.png_640x640.png | $18.99-23.19 / 2 pieces |
| 15 | 1600738283609 | 5V 5/7/8 Zones Heated Jacket Usb Autumn Winter Warm Heated Pad for Jac… | https://s.alicdn.com/@sc04/kf/He1bd1d997e494e4eb7b4be60c64f6e865.jpg_640x640.jpg | $11.90-42.90 / 2 pieces |
| 16 | 1600430523321 | Winter 8 Zones Unisex Plus Size Lightweight Electric Clothing Intellig… | https://s.alicdn.com/@sc04/kf/Hf0f9769befad4e11a3bb78fff4ac84b9J.jpg_640x640.jpg | $17.60-48 / 100 pieces |
| 17 | 1600712195030 | Mens Winter Custom Short Battery USB Charger Four Switch Three Speed H… | https://s.alicdn.com/@sc04/kf/H0ccae827ab854245b49c89bc8d91d63a5.jpg_640x640.jpg | $20.50-21.80 / 2 pieces |
| 18 | 1601634297104 | Winter Smart Heated Polyester Bomber Jacket USB Rechargeable Four-Zone… | https://s.alicdn.com/@sc04/kf/Hc843c01256334065bed99cb2f3d168e6B.jpg_640x640.jpg | $21.90 / 3 pieces |
| 19 | 1601368457024 | OEM Outdoor Mountaineering Wind and Dustproof Electric Heating Jacket … | https://s.alicdn.com/@sc04/kf/Hbd0a94bd290c4994ac0075eb545958e4y.jpg_640x640.jpg | $27.68-33.62 / 2 pieces |
| 20 | 1601291548716 | 2024 Winter Outdoor Lightweight Heated Padding Jacket for Men | https://s.alicdn.com/@sc04/kf/Hd59e13d0037a4482b013df6905870db2V.jpg_640x640.jpg | $30-40 / 200 pieces |
| 21 | 1600330147478 | Men's Winter Heated Quilted Jacket Waterproof & Lightweight with Cotto… | https://s.alicdn.com/@sc04/kf/Hfb4aecf8c11047f183bc2d9c1c0828d0m.png_640x640.png | $45.20-46.88 / 1000 pieces |
| 22 | 1601061177006 | USB Heated Jacket for Men Women 9 Zones Windproof Heating Winter Coat … | https://s.alicdn.com/@sc04/kf/H8b51876beb9644f2a8b74128f216839eh.jpg_640x640.jpg | $19.99 / 2 pieces |
| 23 | 1601344674153 | High Quality     Men's Mink  Fur Jacket   Long Sleeve  Men Mink Fur  H… | https://s.alicdn.com/@sc04/kf/H74a36fc1be744c408f49fb2c3ef1517cS.jpg_640x640.jpg | $1,600 / 1 piece |
| 24 | 1601710725185 | Mydays Outdoor 9 Zone Heated Jacket for Men Women USB Charging Waterpr… | https://s.alicdn.com/@sc04/kf/Habe5d43581fb4034bbdb1028f6545164g.png_640x640.png | $25.70-26.16 / 10 pieces |
| 25 | 1601648411053 | Unisex Winter Casual Loose Oversized Padded Quilted Hooded Zipper Clos… | https://s.alicdn.com/@sc04/kf/H1a7d035315874b82a3fe77d91a1dcc34b.jpg_640x640.jpg | $8.50-10 / 100 pieces |
| 26 | 1601159890459 | High-Quality Waterproof Usb Rechargeable Sports Coat Down Winter Puffe… | https://s.alicdn.com/@sc04/kf/H16c52ca4a46b4446b468711f2323b507Z.png_640x640.png | $12.91-14.53 / 2 pieces |
| 27 | 1601040158309 | Logo Customized USB Heated Hoodie 5 Zones Drop Shipping Men's Hoodies | https://s.alicdn.com/@sc04/kf/H34052e5ed85d4885a4719e70427c88c7v.png_640x640.png | $14.20-15.90 / 2 pieces |
| 28 | 10000024049728 | Oem Customized logo Design  Warm Cotton-padded Jacket New Men's Loose … | https://s.alicdn.com/@sc04/kf/A01c6c3f8dae247cebb39cec41af69fe01.jpg_640x640.jpg | $8-9 / 2 pieces |
| 29 | 1601636636824 | 5V Battery Winter Custom Canvas Long Heated Windbreaker Ski & Motorcyc… | https://s.alicdn.com/@sc04/kf/He45da45d8587410287336e54d629d345n.jpg_640x640.jpg | $22.79-26.79 / 1 piece |
| 30 | 11000001061010 | Winter Men's Coated Canvas Stand Collar Waterproof Windproof Breathabl… | https://s.alicdn.com/@sc04/kf/U5bee2b9930cb47bba150fe853f9419cfU.jpg_640x640.jpg | $15.95 / 2 pieces |

Winter Thermal Clothing:
| # | Product ID | Product Title | Image | Price / MOQ |
| 1 | 1601526348755 | New 4 Control Adjustable Temperature Winter Heating Clothing Constant … | https://s.alicdn.com/@sc04/kf/Hd56e7a16817b4ebea11ce24c73abc1f6c.jpg_640x640.jpg | $17.42 / 2 pieces |
| 2 | 1600688493012 | Winter Trackless Thermal Underwear Women's Body Suit Slim Bottoming Sh… | https://s.alicdn.com/@sc04/kf/H86ed1e42591d41d6aa067d28df068884Y.jpg_640x640.jpg | $3.30-4.50 / 10 pieces |
| 3 | 1601725519138 | Pade Winter Thermal Clothing 52 Electrically Heated Outdoor Camping Hi… | https://s.alicdn.com/@sc04/kf/Hdea505b45119483da6d2bb85e85861caf.jpg_640x640.jpg | $40.50-41.80 / 1 piece |
| 4 | 1600613752392 | PELLIOT Soft Anti-static Winter Ski Snow Wear Base Layer Breathable Fu… | https://s.alicdn.com/@sc04/kf/H9300d921b5a64c1c8eb29056580d52e4L.jpg_640x640.jpg | $27.99 / 2 pieces |
| 5 | 1601237996543 | KINGSTAR Multifunctional Heating Winter Rechargeable Battery Body Warm… | https://s.alicdn.com/@sc04/kf/H503b8fb704544f1eb5581bf34bb33f678.jpg_640x640.jpg | $8.89-11.39 / 2 pieces |
| 6 | 1601443793921 | Winter Thermal Coat Seamless Water-Proof Padded Features Heated Purple… | https://s.alicdn.com/@sc04/kf/H0a2a0906abcf4d99a9857f28842d917er.jpg_640x640.jpg | $20.42-23.87 / 2 pieces |
| 7 | 1600914350337 | Wholesale 5V Fashionable Waterproof Anti-Wrinkle Battery Heated Clothi… | https://s.alicdn.com/@sc04/kf/H13675cebee7e4e0e81bf422c724982d0j.jpg_640x640.jpg | $28.91-32.39 / 2 pieces |
| 8 | 1600666109821 | New Heated Men Thermal Underwear Set  Cold Protection Suit Warm Underw… | https://s.alicdn.com/@sc04/kf/H6c67673f273b45558d01d94e7b3880a79.jpg_640x640.jpg | $19.90-29.99 / 10 pieces |
| 9 | 1601594203394 | OEM/ODM Men's Two Piece Set Rechargeable Heated Long John Set Fast Hea… | https://s.alicdn.com/@sc04/kf/H1c157ed69cb14cf9af28e049f16bdf6br.png_640x640.png | $6.19-32.25 / 2 pieces |
| 10 | 1600618730787 | Winter Heating Clothes Electrical Warm Base Layer Top and Bottom Under… | https://s.alicdn.com/@sc04/kf/H9221c5e2a3424fbf931dda1fe6d5b4941.jpg_640x640.jpg | $46.80-48.50 / 200 pieces |
| 11 | 1600680564422 | 2024 Men's Thermal Underwear Set Velvet Thicken Long Johns Winter Base… | https://s.alicdn.com/@sc04/kf/H5021713f57c14dcea52e3ed8ed3b9424D.jpg_640x640.jpg | $5.70-6.20 / 50 pieces |
| 12 | 1600660885901 | Wholesale Unisex Winter Warming 2-11 Zones Heated Jacket Smart Thermal… | https://s.alicdn.com/@sc04/kf/Hbf1cd77c830d4c97ab3f36c07a7704b4O.png_640x640.png | $22 / 2 pieces |
| 13 | 1600983298945 | Women's Winter Warm Tops Thermal Underwear Breathable Heat Tech Long S… | https://s.alicdn.com/@sc04/kf/H9841994fef884d4e9cecf2fef9af27b4f.jpg_640x640.jpg | $5.98 / 2 pieces |
| 14 | 1601044418780 | Artborne Women's USB-C Rechargeable Heated Jacket & Hoodie with Body W… | https://s.alicdn.com/@sc04/kf/Ha74b4c542b374b03a404694f07f61d09W.jpg_640x640.jpg | $46.58 / 500 pairs |
| 15 | 1600606311690 | Men's and Women's Casual New Intelligent Heating USB Infrared Jacket T… | https://s.alicdn.com/@sc04/kf/H5898cfab33764346a473c01772181eb3e.jpg_640x640.jpg | $17.50 / 1 piece |
| 16 | 1600743434229 | Men's Heated USB Winter Jacket Warm Sports Thermal Coat with Stand Col… | https://s.alicdn.com/@sc04/kf/H9cddd336fde4401e99c944ea8cebe5b9o.jpg_640x640.jpg | $16.50-23.50 / 2 pieces |
| 17 | 1601679790256 | Battery Powered Electric Heating Cold Weather Industrial Safety Appare… | https://s.alicdn.com/@sc04/kf/H4419aa239ae545009f5c8a05bb15a6fdT.jpg_640x640.jpg | $43.99-64.50 / 500 pieces |
| 18 | 1601221312103 | Heated Electronic Battery Power Bank  Thermal Rechargeable Underwear f… | https://s.alicdn.com/@sc04/kf/Hf6407ac912294ec497ad8d5f5289ab0ac.jpg_640x640.jpg | $85 / 3 sets |
| 19 | 1600655153532 | Factory China Customized Outdoor Winter Clothes With Body Heating Jack… | https://s.alicdn.com/@sc04/kf/H1528158d5b2e4cb4bfbf44148a84f268x.jpg_640x640.jpg | $30 / 50 pieces |
| 20 | 1601517976076 | Thermals Top and Bottom Set Thermal Underwear for Men Fleece Lined Lon… | https://s.alicdn.com/@sc04/kf/H7ca81ed85f1d4c078baa0e0d0a8ed395a.jpg_640x640.jpg | $3.48 / 50 sets |
| 21 | 1601623777418 | Custom Men's Thermal Underwear Set Spandex/Polyester Long Sleeve Warm … | https://s.alicdn.com/@sc04/kf/Hbaa1517c75fd4e25bb285ba3f8bbde1aN.jpg_640x640.jpg | $5.10-9.60 / 20 sets |
| 22 | 1601242274367 | Factory Wholesale Hot Sale USB Rechargeable Electric Heating Self-Heat… | https://s.alicdn.com/@sc04/kf/H98dd2923991f40b3bd3f8f868eeb04790.jpg_640x640.jpg | $9.20 / 1 piece |
| 23 | 1601728871115 | 12Heat Areas Winter Outdoor Men Electric Heated Canvas Casual Jacket U… | https://s.alicdn.com/@sc04/kf/H4cae602e34334219a2a854aa7f2bdde4C.jpg_640x640.jpg | $14.80-18.80 / 15 pieces |
| 24 | 1601266841078 | Custom Logo OEM Mens 15000mm Waterproof Snow Jacket Men Ski Suit Snowb… | https://s.alicdn.com/@sc04/kf/H0e3a24ffba264793ab0c838302f6273cj.png_640x640.png | $12.99-14.99 / 100 parcels |
| 25 | 1601667275851 | Thermal Winter 100% Wool Half-Finger Touch Screen Gloves for Men Women… | https://s.alicdn.com/@sc04/kf/H483074cd087942a1b0db7cf65244eb3fl.jpg_640x640.jpg | $7.09 / 2 pieces |
| 26 | 1600683710259 | Wholesale Usb Rechargeable Waterproof Coat Men Winter Heated Down Ther… | https://s.alicdn.com/@sc04/kf/Hdb4abb21cf77423d8d066741087680b8r.png_640x640.png | $14.94 / 10 pieces |
| 27 | 1601531596797 | Mens Thermal Underwear Fleece Lined Long Johns Base Layer Shirts Pant … | https://s.alicdn.com/@sc04/kf/H3e8d3fa99c0b4c4db398af1ddb0c6baeL.png_640x640.png | $2.80-5.60 / 2 sets |
| 28 | 1600322889039 | Men's Winter Warm Thick Thermal Fleece Long Johns Breathable Plain Col… | https://s.alicdn.com/@sc04/kf/Ha4b74405bea14b398975a8a5a23fed3b0.jpg_640x640.jpg | $4.99 / 2 sets |
| 29 | 1601381463756 | Winter Thermal Custom Electric Heating Jacket Coat for Men Women Batte… | https://s.alicdn.com/@sc04/kf/Hed499bcd6cff48de9df18c9ca6a1fefaK.jpg_640x640.jpg | $12.98 / 2 pieces |
| 30 | 1600489467876 | Men Women Winter Battery Heating Warm Coat Multifunctional Heating Win… | https://s.alicdn.com/@sc04/kf/H6f658878392442f6a32a8b60484869a2Q.jpg_640x640.jpg | $8.89-10.09 / 2 pieces |
