Kitchen Scissors:
| # | Product ID | Product Title | Image | Price / MOQ |
| 4 | 11000014067261 | High Best Quality Reasonable Rate Winter Snow Winter Gloves Warm Men W… | https://s.alicdn.com/@sc04/kf/Acc9745684cdf45daa29f4ca069f89e1fS.jpeg_640x640.jpeg | $6 / 10 pairs |
| 5 | 1601161391940 | Cheap Winter Black Button Waterproof Mittens Touch Screen PU Leather G… | https://s.alicdn.com/@sc04/kf/H566004cb8069438ab096667757779b7dR.jpg_640x640.jpg | $3.30 / 1 pair |
| 6 | 60786350022 | Cheap Lovely Warm Winter Lady Fancy Girls Gloves With Touch Screen | https://s.alicdn.com/@sc04/kf/H20d9a6e6c5ac49ea9651e66819f62cfeH.jpg_640x640.jpg | $2.05 / 2 pairs |
| 7 | 1600949546760 | Women Winter Faux Rabbit PU Leather Touch Screen Mittens Lady Female O… | https://s.alicdn.com/@sc04/kf/H1778ea7b825c45dea525829cb21ff0efD.jpg_640x640.jpg | $0.38-0.75 / 2 pieces |
| 8 | 1601725717355 | Wholesale Men's Goatskin Hand-sewn Gloves Thickened for Autumn Winter … | https://s.alicdn.com/@sc04/kf/Hed767565bb504a3f97b3e690101ab494B.jpg_640x640.jpg | $9.24 / 2 pieces |
| 9 | 1600917499095 | 3M Thinsulate Winter Thermal Gloves for Unisex Sports Ski Snowmobile M… | https://s.alicdn.com/@sc04/kf/Hbd02576ae86741ef9916635656915762Q.jpg_640x640.jpg | $7.68-7.98 / 10 pairs |
| 10 | 1601700607123 | Outdoor Black Cycling Gloves, Winter Essentials, Thickened, Warm, Wind… | https://s.alicdn.com/@sc04/kf/He0af0913c8924a59ba8dae3ae9e046f6M.png_640x640.png | $2.75 / 2 pieces |
| 11 | 1601732994112 | ZYF,Winter Sports Training Adjustable Windproof Cuff Black Snow Gloves… | https://s.alicdn.com/@sc04/kf/H64270c1f63f64f41bf57ea46b90abe8dT.jpg_640x640.jpg | $4.10-4.50 / 100 pairs |
| 12 | 11000032895556 | New Arrival Thermal Casual Leather Gloves with Wool Lining High Qualit… | https://s.alicdn.com/@sc04/kf/S5936a9aa81354b93a3c4544df2d9d9c4K.jpeg_640x640.jpeg | $20 / 1 pair |
| 13 | 1600689184168 | 2022  Women Wholesale Genuine Sheepskin Motorcycle Leather Gloves Wind… | https://s.alicdn.com/@sc04/kf/H05da9cf6d63342fb87556d05e1eed25e5.jpg_640x640.jpg | $25 / 2 pairs |
| 14 | 1601171521851 | High Quality Thickening Custom logo Men Plush Lining Outdoor Riding Wa… | https://s.alicdn.com/@sc04/kf/H31fc31b189ea46698c271588a372d8ddZ.jpg_640x640.jpg | $1.83 / 1 pair |
| 15 | 1601381004825 | Hot-Selling Fashion Winter Warm Gloves for Adults Cross-Border Couple … | https://s.alicdn.com/@sc04/kf/Hd6c38778653b436b98db908fc0a8d341O.png_640x640.png | $0.35-0.39 / 2 pieces |
| 16 | 1601618421058 | Lamb Wool Lined Sheepskin Gloves | https://s.alicdn.com/@sc04/kf/H1a7da73635bc49aa81b09404b512492b8.jpg_640x640.jpg | $20 / 2 pairs |
| 17 | 1601310068849 | Wholesale Warm Knit Solid Color Customized Logo Colorful Acrylic Unise… | https://s.alicdn.com/@sc04/kf/H65db0beeed1840f293c7ae899198a598o.jpg_640x640.jpg | $0.65 / 12 pieces |
| 18 | 1601661467935 | Fashion Sport Winter Waterproof Polyester Full Finger Motorcycle Drivi… | https://s.alicdn.com/@sc04/kf/H910a1ac2e6a64f46818e070b0a8479c0x.jpg_640x640.jpg | $2.95 / 2 pairs |
| 19 | 1601310147235 | Fashionable Men's Women's Customized Winter Gloves Solid Color Anti-Sl… | https://s.alicdn.com/@sc04/kf/H6c933fb994434032ba5ee4b544e416182.jpg_640x640.jpg | $0.65 / 12 pieces |
| 20 | 1601260962972 | Winter Thickened Cold-proof Lady Touch Screen Gloves Cute Suede Warm S… | https://s.alicdn.com/@sc04/kf/H12a3eefb76dc4526ac3fb587ba0bc1b85.jpg_640x640.jpg | $1.70 / 50 pairs |
| 21 | 1601242379561 | MWFur Fashion Sheepskin Gloves Touchscreen Winter Women Hand Warmer Bl… | https://s.alicdn.com/@sc04/kf/H4ea0defc4ff94ad79ee717eec0abf0126.jpg_640x640.jpg | $12.50-14.50 / 2 pairs |
| 22 | 1601575548045 | New Cute Plush Jacquard Knitted Gloves Winter Cold-Proof Warm Screen G… | https://s.alicdn.com/@sc04/kf/H2a80b04d5110490f9bda4746e8bf92f7a.png_640x640.png | $0.82 / 10 pieces |
| 23 | 1600384848424 | DS29 Waterproof Winter Cycling Driving Leather Mittens Thickened Motor… | https://s.alicdn.com/@sc04/kf/H44d1c9f34e894f6db0b42adb0f94b958G.jpg_640x640.jpg | $1.70 / 20 pairs |
| 24 | 1601005844696 | Labor Gloves Automatic Production Line High Quality Latex Gloves Dippi… | https://s.alicdn.com/@sc04/kf/Hbd938aee52dc4e48bd5d279f1d5c519eK.jpg_640x640.jpg | $50,000-150,000 / 1 set |
| 25 | 62013252132 | Touch Screen Full Finger Glove Custom Compression Arthritis Gloves Wit… | https://s.alicdn.com/@sc04/kf/H7f2681f2f9aa423693fca276631f869bP.jpg_640x640.jpg | $2.80 / 500 pairs |
| 26 | 1600310469342 | Hot Sell Breathe Able Touch Screen Gloves for Men Sheep Leather Drivin… | https://s.alicdn.com/@sc04/kf/H0bbcf9371d054c73a6007ba74a6b5ab1n.jpg_640x640.jpg | $6 / 5 pairs |
| 27 | 1600300892612 | Hot Best Selling Products 2026 Hot Fashion Luxury Beef Tendon Leopard … | https://s.alicdn.com/@sc04/kf/H5ef025fdbd6345c8b382736ea09b7d53I.jpg_640x640.jpg | $3.97 / 3 pieces |
| 28 | 1601684561500 | Philharmonic Organic Cotton Safety Gloves - Unbleached White Finger Fl… | https://s.alicdn.com/@sc04/kf/H98156304c720473cac4c1d50134856b5f.jpg_640x640.jpg | $0.30-0.33 / 1000 pairs |
| 29 | 12000002624138 | Sustainable Recycled Fleece Gloves for Winter Sports Eco-Friendly Acce… | https://s.alicdn.com/@sc04/kf/A595cfb3ce4a447ad9d0edc5709ac3f58X.png_640x640.png | $4.14-4.75 / 1 piece |
| 30 | 10000001643819 | Premium Export Quality Best Selling Farsana Exports FSDG0053 2 Mil Tex… | https://s.alicdn.com/@sc04/kf/S5c21064ff01a4977ad22d828cec8b1fb3.jpg_640x640.jpg | $0.60-0.73 / 2000 pairs |

Pet Carrier:
| # | Product ID | Product Title | Image | Price / MOQ |
| 1 | 1601173433056 | Large Pet Carriers Outdoor Other Pet Carriers Portable Pet Carriers Tr… | https://s.alicdn.com/@sc04/kf/H713f7b4cb584422b9c23a1a91eba2169j.jpg_640x640.jpg | $3.69-5.90 / 12 pieces |
| 2 | 1600856809652 | Nice Quality Multi-color Lightweight Travel Portable Plastic Pet Carri… | https://s.alicdn.com/@sc04/kf/He59d8737fb9544d68ee1816418e40b25k.jpg_640x640.jpg | $5.10-56.30 / 2 pieces |
| 3 | 1601686146421 | Pet Carriers Travel Products Large Outdoor Portable Cat Carrier Bag Br… | https://s.alicdn.com/@sc04/kf/H19aa199d427c4dc98f7f43d46db5d3d1f.jpg_640x640.jpg | $4.56-7.13 / 6 pieces |
| 4 | 1601693775488 | Large Pet Carriers Outdoor Other Pet Carriers Portable Pet Carriers Tr… | https://s.alicdn.com/@sc04/kf/H8bd7d24716a04078b6d10b7334625928b.jpg_640x640.jpg | $5.90 / 12 pieces |
| 5 | 1601652651152 | Pet Carrier Bag Hot Sale High Quality Durable Expandable Airline Appro… | https://s.alicdn.com/@sc04/kf/H952b8e9ca3e54b148c4b3e2e5187f366q.jpg_640x640.jpg | $7.50 / 20 pieces |
| 6 | 1600475354853 | Small No Wheel Plastic Kennel Breathable Dogs Cats Pet Travel Carrier | https://s.alicdn.com/@sc04/kf/Hbdf828dd32854731995a7ec97dda911eX.jpg_640x640.jpg | $3.50-14.50 / 10 pieces |
| 7 | 1601382562069 | Collapsible Soft-Sided Pet Carriers for Small Medium Cats Dogs Puppies… | https://s.alicdn.com/@sc04/kf/A32b69baf2c494fbc96bcb9f3ade04933w.jpg_640x640.jpg | $4.50 / 2 sets |
| 8 | 1601702730546 | Multi Size Durable Travel Pet Carrier Outdoor Portable Airline Pet Cag… | https://s.alicdn.com/@sc04/kf/H0489bf9b06294b5cb271512f71913979X.jpg_640x640.jpg | $7.06-32.84 / 5 pieces |
| 9 | 1601488718348 | Hot Selling Solid Classic Plastic Pet Carrier for Cats Dogs Outdoor Tr… | https://s.alicdn.com/@sc04/kf/Hbcd7c43b1da54605bd36c87addb451a6I.jpg_640x640.jpg | $8.50-12.50 / 50 pieces |
| 10 | 1601733148379 | 2026 New Design Portable Thickened Reinforced High-end Airline Approve… | https://s.alicdn.com/@sc04/kf/H6508a5d7681d4ec9abb1df9f1b526471I.png_640x640.png | $19.25-61.70 / 2 pieces |
| 11 | 1601081937345 | OKKPETS Cat Dog Carrier for Small Medium Cats Puppies up to 15 Lbs App… | https://s.alicdn.com/@sc04/kf/Hcd0194b4624b4dc387d03db24e3a14145.png_640x640.png | $4.79-7.99 / 20 pieces |
| 12 | 1601090513125 | New Hot Sale Expandable ABS Pet Carrier Cats Products Foldable Transpo… | https://s.alicdn.com/@sc04/kf/H37aecdf799a0498a81ede381fc714416u.jpg_640x640.jpg | $6.80 / 30 pieces |
| 13 | 1600985248552 | Wholesale Box Pet Carriers Portable Outdoor Cat Carrier High Quality P… | https://s.alicdn.com/@sc04/kf/Hf2521aafaa944be19462f8d89b290c46k.jpg_640x640.jpg | $5.51-11.97 / 110 pieces |
| 14 | 1600439762211 | Pet Carrier Bag Hot Sale High Quality Durable Expandable Airline Appro… | https://s.alicdn.com/@sc04/kf/H967bc0bb552c40ba85f59a7785bff3c7e.jpg_640x640.jpg | $6.50-7.50 / 2 pieces |
| 15 | 1600424425790 | Solid Flight Cage Plastic Pet Carrier Plastic Transparent Pet Carrier … | https://s.alicdn.com/@sc04/kf/Hb9fd525eba3248249faba3410e21cd06C.jpg_640x640.jpg | $4.81-5.03 / 2 pieces |
| 16 | 1601729576073 | Durable ABS Pet Carrier with Removable Bottom Plate, Dual-Color Design… | https://s.alicdn.com/@sc04/kf/H8fa336132d354761b1a7631092b7f1e22.png_640x640.png | $6.50-7.50 / 100 units |
| 17 | 1600601714927 | Small Animal Dog Travel Carrier Cage Air Flight Plastic Pet Carrier wi… | https://s.alicdn.com/@sc04/kf/Ha28205fe70b04b9a95b9bf473dc4b20d6.jpg_640x640.jpg | $4.95 / 10 sets |
| 18 | 1601256544353 | Designer Pet Travel Carrier with Door Design for Small Medium Dogs Cat… | https://s.alicdn.com/@sc04/kf/H4d2bdb38d88c4d85877d52d86fc064beJ.jpg_640x640.jpg | $2.75-3.60 / 10 pieces |
| 19 | 60619644262 | Basket Type Plastic Pet Kennel Pet Carrier for Dog and Cat | https://s.alicdn.com/@sc04/kf/HTB1Y7mAcqSs3KVjSZPiq6AsiVXam.jpg_640x640.jpg | $5.80-6.80 / 300 pieces |
| 20 | 1600958914647 | 48" Plastic Large Pet Carrier for Cat Dog Travel Box Basket Cage Outdo… | https://s.alicdn.com/@sc04/kf/H47042433aa0b4f7d9b6b4575d2794ab8r.png_640x640.png | $17.99 / 2 pieces |
| 21 | 1600468613703 | Pet Dog&cat Cage Puppy Dog Carriers Box for Transporting Cats and Dogs | https://s.alicdn.com/@sc04/kf/H3f4e28da61ee404f9b817c992e4b59a4u.jpg_640x640.jpg | $5.50 / 500 pieces |
| 22 | 1601580199659 | Multi Size Durable Travel Pet Carrier Outdoor Portable Airline Pet Cag… | https://s.alicdn.com/@sc04/kf/H4b1226921ad941edaa08a9f36e420d70f.jpg_640x640.jpg | $9.11-29.86 / 10 pieces |
| 23 | 1601312366631 | Colorful Plastic Small Animal Transport Shipping Cage Airline Pet Carr… | https://s.alicdn.com/@sc04/kf/Hb7d1ce95f0a244218d838545230efef4w.jpg_640x640.jpg | $3.20 / 10 pieces |
| 24 | 1600929716431 | Cat Airline Carrier Breathable Pet Dog Outdoor Box Airline Approved Ca… | https://s.alicdn.com/@sc04/kf/Ha70480ed3cb04364a4bef2561de19e35T.jpg_640x640.jpg | $5.30 / 5 pieces |
| 25 | 1601790090426 | Wholesale OEM Portable Trolley Pet Airline Approved Carrier Sturdy Ven… | https://s.alicdn.com/@sc04/kf/Hade1dc1b79de40e8a7251b440ecae54c4.jpg_640x640.jpg | $2.28-2.35 / 10 pieces |
| 26 | 1600931147727 | Factory Supply New Pet Products Travel Carrier for Dogs or Cats Portab… | https://s.alicdn.com/@sc04/kf/H5091a4d3fe054e15bc964cb7381ba5fbY.jpg_640x640.jpg | $9.58 / 2 pieces |
| 27 | 1601628118834 | Fast Delivery Airline Approved Square Portable Metal Plastic Large Air… | https://s.alicdn.com/@sc04/kf/H0be61f2a9f774d6db339171c96def753u.jpg_640x640.jpg | $3.19-6.79 / 2 pieces |
| 28 | 10000042113747 | Yommy Pet Carrier 40x38cm Plastic Transport Case for Dogs Cats | https://s.alicdn.com/@sc04/kf/S1372828a33484b7c96e96cfb58a70512w.jpg_640x640.jpg | $13.75-27.82 / 3 pieces |
| 29 | 1601779508379 | Multi Size Durable Travel Pet Carrier Outdoor Portable Airline Pet Cag… | https://s.alicdn.com/@sc04/kf/Hd96ad062248849c2b0899e398e6ca37e4.jpg_640x640.jpg | $9.11-29.86 / 50 pieces |
| 30 | 1601779468586 | Portable Breathable Cat & Small Dog Pet Carrier with 5kg Capacity for … | https://s.alicdn.com/@sc04/kf/H0bd99851546f4508b833df660d8b13fdY.png_640x640.png | $8.82-10.37 / 2 pieces |
